"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
"and lung - Malignant neoplasms); C34.9 (Bronchus or lung, unspecified - Malignant neoplasms); C50.0 (Nipple and areola -"
"Malignant neoplasms); C50.1 (Central portion of breast - Malignant neoplasms); C50.2 (Upper-inner quadrant of breast - Malignant"
"neoplasms); C50.3 (Lower-inner quadrant of breast - Malignant neoplasms); C50.4 (Upper-outer quadrant of breast - Malignant"
"neoplasms); C50.5 (Lower-outer quadrant of breast - Malignant neoplasms); C50.6 (Axillary tail of breast - Malignant neoplasms);"
"C50.8 (Overlapping lesion of breast - Malignant neoplasms); C50.9 (Breast, unspecified - Malignant neoplasms); I11.0"
"(Hypertensive heart disease with (congestive) heart failure); I11.9 (Hypertensive heart disease without (congestive) heart"
"failure); I21.0 (Acute transmural myocardial infarction of anterior wall); I21.1 (Acute transmural myocardial infarction of"
"inferior wall); I21.2 (Acute transmural myocardial infarction of other sites); I21.3 (Acute transmural myocardial infarction of"
"unspecified site); I21.4 (Acute subendocardial myocardial infarction); I21.9 (Acute myocardial infarction, unspecified); I25.0"
"(Atherosclerotic cardiovascular disease, so described); I25.1 (Atherosclerotic heart disease); I25.2 (Old myocardial"
"infarction); I25.3 (Aneurysm of heart); I25.4 (Coronary artery aneurysm); I25.5 (Ischaemic cardiomyopathy); I25.6 (Silent"
"myocardial ischaemia); I25.8 (Other forms of chronic ischaemic heart disease); I25.9 (Chronic ischaemic heart disease,"
"unspecified); I46.0 (Cardiac arrest with successful resuscitation); I46.1 (Sudden cardiac death, so described); I46.9 (Cardiac"
"arrest, unspecified); J44.0 (Chronic obstructive pulmonary disease with acute lower respiratory infection); J44.1 (Chronic"
"obstructive pulmonary disease with acute exacerbation, unspecified); J44.8 (Other specified chronic obstructive pulmonary"
"disease); J44.9 (Chronic obstructive pulmonary disease, unspecified)"
"Single-Year Ages: 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24 years; 25 years; 26 years; 27 years; 28 years;"
"29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years; 37 years; 38 years; 39 years; 40 years; 41"
"years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49 years; 50 years; 51 years; 52 years; 53 years;"
"54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years; 62 years; 63 years; 64 years"
"States: Arkansas (05); Mississippi (28)"
"Year/Month: 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019"
"Group By: State; County; Year; Month"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Apr 12, 2022 9:00:55 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files, 1999-2020, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Apr 12, 2022 9:00:55 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/ucd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#ICD-10 Changes."
